,account_id,player_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level
81,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
82,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
83,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
84,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
85,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
86,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
87,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
88,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
89,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
90,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
91,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
92,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
93,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
94,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
95,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
96,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
97,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
98,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
99,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
100,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
101,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
102,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
103,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
104,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
105,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
106,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
107,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
108,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
109,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
110,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
111,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
112,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
113,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
114,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
115,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
116,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
117,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
118,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
119,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
120,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
121,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
122,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
123,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
124,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
125,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
126,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
127,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
128,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
129,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
130,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
131,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
132,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
133,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
134,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
135,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
136,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
137,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
138,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
139,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
140,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
141,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
142,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
143,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
144,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
145,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
146,26070168,132,35,116,40,172,149,63,170,0,0,0,0,9,2,2,0,122,6,505,556,17
147,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
148,4294967295,132,8,75,63,108,44,145,11,0,0,0,0,8,8,8,0,80,0,421,482,18
149,4294967295,132,11,36,152,147,46,164,63,0,0,0,0,8,11,6,0,170,41,337,549,22
